,mmsi,shiptype,length,tonnage,length_stddev,tonnage_stddev,number_shiptypes
3692,366934770,Unknown,22.37,102.0,,,1
3693,247111480,Trawlers,26.75,39.0,,,1
3694,416001504,Drifting_longlines,19.78,28.9,,,1
3695,228178900,Trawlers,24.95,147.0,,,1
3696,367079690,Trollers,22.34,143.0,,,1
3697,416002114,Drifting_longlines,22.3,62.98,,,1
3698,306509000,Reefer,105.35,4190.0,,,1
3699,412205140,Drifting_longlines,48.6,626.0,0.0,0.0,1
3700,416004044,Drifting_longlines,23.8,98.32,,,1
3701,271072529,Unknown,33.1,114.0,,,1
3702,204201560,Pole_and_line,25.4,138.66,,,1
3703,412354264,Drifting_longlines,43.5,413.0,,,1
3704,224045930,Drifting_longlines,28.0,193.0,0.0,0.0,1
3705,416231900,Drifting_longlines,29.4,118.87,,,1
3706,247147290,Trawlers,28.1,174.0,,,1
3707,247126820,Trawlers,25.39,81.0,,,1
3708,416002096,Drifting_longlines,23.95,79.72,,,1
3709,441922000,Bunker,118.0,5036.0,,,1
3710,416221900,Drifting_longlines,29.7,98.0,,,1
3711,440099000,Purse_seines,72.01,2199.0,,,1
3712,431028000,Drifting_longlines|Research,57.0,664.0,0.0,0.0,2
3713,247145510,Trawlers,32.79,181.0,,,1
3714,540002100,Drifting_longlines,21.0,93.0,,,1
3715,367331060,Trollers,,90.5,26.4946038531,5.19615242271,1
3716,224077140,Purse_seines,21.0,65.64,,,1
3717,367069490,Pole_and_line,25.3,108.0,,,1
3718,224058150,Drifting_longlines,20.25,99.6,,,1
3719,367148480,Pole_and_line,28.0,198.0,,,1
3720,345080033,Purse_seines,69.18,1279.0,,,1
3721,224089280,Unknown,21.22,36.12,,,1
3722,247100640,Trawlers,24.02,98.0,,,1
3723,416001591,Purse_seines,20.3,30.26,,,1
3724,416000639,Drifting_longlines,19.9,32.86,,,1
3725,247110330,Trawlers,55.6,695.0,,,1
3726,224142870,Drifting_longlines,28.0,,0.0,40.9376762083,1
3727,664089000,Drifting_longlines,39.0,296.0,,,1
3728,224134470,Drifting_longlines,23.62,107.96,0.0,0.042761798706,1
3729,431893000,Drifting_longlines,51.4,483.2,0.0,88.8453428689,1
3730,224049460,Drifting_longlines,28.73,275.966666667,0.0,0.0480384461415,1
3731,416001271,Drifting_longlines,22.4,49.71,,,1
3732,636092422,Reefer,134.02,7303.0,0.0,0.0,1
3733,416003444,Drifting_longlines,21.71,49.61,,,1
3734,413270430,Drifting_longlines,49.1,613.0,0.106904496765,0.0,1
3735,247081650,Trawlers,27.0,139.0,,,1
3736,416079500,Drifting_longlines,27.0,80.16,,,1
3737,224459000,Drifting_longlines,37.5,407.948,0.0,0.104418512757,1
3738,412326906,Drifting_longlines,33.74,223.0,,,1
3739,366020000,Purse_seines,66.86,1319.0,3.99822817901,211.670903595,1
3740,271073054,Purse_seines,26.5,120.64,,,1
3741,416867000,Drifting_longlines,48.8,450.89,0.0,0.0,1
3742,224544160,Drifting_longlines,28.6,,0.0,46.2054560786,1
3743,440773000,Drifting_longlines,49.91,476.75,0.0,93.8336928015,1
3744,431700190,Drifting_longlines,32.56,,0.0,36.1813613493,1
3745,224057370,Drifting_longlines,21.0,63.0,,,1
3746,431500180,Drifting_longlines,49.2,439.2,0.0,82.731590877,1
3747,601690000,Pole_and_line,19.73,73.17,,,1
3748,247101330,Drifting_longlines,26.9,96.0,,,1
3749,228311000,Trawlers,24.4,,0.0,31.9377184085,1
3750,416004635,Drifting_longlines,36.0,199.0,,,1
3751,209353000,Unknown,23.8,91.12,,,1
3752,412992000,Drifting_longlines,48.6,497.0,0.0,0.0,1
3753,431602450,Drifting_longlines,48.25,418.6,0.0,79.5187135613,1
3754,540003800,Drifting_longlines,21.0,97.0,,,1
3755,440154000,Drifting_longlines,49.105,,0.0954428928438,120.919491251,1
3756,247083400,Trawlers,44.15,490.0,,,1
3757,225461000,Unknown,40.0,424.0,,,1
3758,367107220,Drifting_longlines,25.385,174.5,0.00534522483825,9.08688222502,1
3759,416003496,Drifting_longlines,26.1,90.13,,,1
3760,412201849,Drifting_longlines,33.9,271.0,0.0,0.0,1
3761,416234700,Drifting_longlines,23.8,98.86,,,1
3762,520076000,Drifting_longlines,30.45,136.0,,,1
3763,366831470,Trollers,13.56,22.0,,,1
3764,224175430,Drifting_longlines,32.0,294.0,,,1
3765,627071000,Purse_seines,70.59,1100.0,,,1
3766,416000303,Drifting_longlines,27.0,79.46,,,1
3767,232006830,Drifting_longlines,38.25,,,,1
3768,224103750,Purse_seines,24.0,75.61,,,1
3769,238104240,Unknown,32.79,218.83,,,1
3770,540010700,Drifting_longlines,19.0,67.0,,,1
3771,204834000,Pole_and_line,29.25,145.0,,,1
3772,224050000,Drifting_longlines,46.45,604.25,0.0,113.900820126,1
3773,416002732,Drifting_longlines,29.28,98.0,,,1
3774,247100770,Drifting_longlines,23.35,64.0,,,1
3775,247142750,Trawlers,31.06,179.0,,,1
3776,431729000,Research,53.3,499.0,,,1
3777,247304770,Purse_seines,21.15,44.0,,,1
3778,431135000,Drifting_longlines,49.99,570.5,0.0,114.029140398,1
3779,249000889,Unknown,20.73,73.0,,,1
3780,228935000,Trawlers,23.5,134.0,,,1
3781,224178000,Unknown,29.5,244.0,,,1
3782,371790000,Reefer,100.98,4202.0,,,1
3783,273528800,Trawlers,120.47,,,,1
3784,228066900,Purse_seines,77.0,2357.0,0.0,0.0,1
3785,256000058,Unknown,23.9,95.77,,,1
3786,247092310,Drifting_longlines,21.14,52.0,,,1
3787,235055004,Trawlers,35.0,355.0,,,1
3788,367136470,Drifting_longlines,27.56,160.0,,,1
3789,567000421,Drifting_longlines,49.29,347.0,,,1
3790,369188000,Drifting_longlines,27.065,141.0,0.0057735026919,8.08290376865,1
3791,416000139,Drifting_longlines,23.5,74.87,,,1
3792,576596000,Drifting_longlines,46.55,513.666666667,0.0,89.8318942847,1
3793,529417000,Purse_seines,72.455,,4.16269544086,537.513100616,1
3794,227321240,Trawlers,24.9,94.0,,,1
3795,667003355,Reefer,57.96,975.0,,,1
3796,247304980,Drifting_longlines,20.82,41.0,,,1
3797,367161930,Trollers,15.145,,0.00534522483825,163.029357567,1
3798,735058806,Drifting_longlines,54.58,578.0,,,1
3799,432564000,Research,71.585,1823.0,5.06336186079,6.92820323028,1
3800,247146040,Unknown,32.8,198.0,,,1
3801,512004823,Recreational_fishing,18.9,54.0,,,1
3802,224021820,Drifting_longlines,17.0,51.0,,,1
3803,228128700,Purse_seines,40.8,293.0,0.0,0.0,1
3804,512400000,Trawlers,60.47,1899.0,,,1
3805,228187700,Trawlers,24.7,98.0,,,1
3806,357497000,Reefer,117.31,4970.0,,,1
3807,416001245,Drifting_longlines,28.3,97.785,0.0,0.229844668045,1
3808,441377000,Reefer,103.6,3942.0,,,1
3809,416803000,Drifting_longlines,49.08,452.0,,,1
3810,247125640,Trawlers,24.07,63.0,,,1
3811,224259220,Trawlers,29.5,247.0,,,1
3812,354747000,Unknown,26.7,168.0,,,1
3813,416225500,Drifting_longlines,29.2,99.0,0.0,0.0,1
3814,422573000,Purse_seines,95.7,2312.0,,,1
3815,412328759,Drifting_longlines,36.52,270.0,,,1
3816,432438000,Purse_seines,57.84,1092.0,,,1
3817,512002694,Trawlers,25.0,129.0,,,1
3818,247144760,Trawlers,25.1,97.0,,,1
3819,367343000,Drifting_longlines|Unknown,20.2366666667,102.0,0.00516397779494,0.0,2
3820,271062046,Purse_seines,43.25,379.0,,,1
3821,512000127,Recreational_fishing,28.9,498.0,,,1
3822,224214550,Unknown,26.3,97.11,,,1
3823,503732000,Drifting_longlines,50.0,498.0,,,1
3824,431700560,Drifting_longlines,49.9,460.6,0.0,85.5428585281,1
3825,224922000,Purse_seines,86.7,2084.9,0.0,398.86067743,1
3826,238825840,Purse_seines,25.2,106.0,,,1
3827,431644000,Drifting_longlines,52.61,537.8,0.0,99.6121772605,1
3828,636016700,Reefer,115.0,5136.0,0.0,0.0,1
3829,228107800,Trawlers,24.95,226.48,0.0,0.513141584472,1
3830,367030568,Trollers,23.6,138.0,,,1
3831,374115000,Reefer,120.7,4444.0,,,1
3832,235003424,Trawlers,25.4,,,,1
3833,367067950,Pole_and_line,25.6,156.0,,,1
3834,204862000,Drifting_longlines,37.7,319.0,0.0,0.0,1
3835,224074730,Unknown,23.0,75.5,,,1
3836,277397000,Reefer,134.0,7326.0,0.0,0.0,1
3837,250001143,Trawlers,20.4,110.0,,,1
3838,441483000,Drifting_longlines,47.51,,0.0,98.8657447444,1
3839,224892000,Drifting_longlines,30.025,,1.18150643113,45.5908165445,1
3840,352447000,Bunker,93.5,2836.0,,,1
3841,431700130,Drifting_longlines,49.9,467.0,0.0,86.346077857,1
3842,367167790,Unknown,20.4,64.0,,,1
3843,416850000,Drifting_longlines,55.26,733.0,,,1
3844,431251000,Drifting_longlines,49.6,418.6,0.0,79.5187135613,1
3845,306862000,Reefer,108.81,4666.0,,,1
3846,760001080,Purse_seines,60.71,789.0,,,1
3847,440594000,Drifting_longlines,47.21,,0.0,106.584194308,1
3848,226180000,Purse_seines,67.3,1460.38666667,0.0,209.851148125,1
3849,248286000,Unknown,25.98,109.0,,,1
3850,224170000,Drifting_longlines,29.0,236.0,0.0,0.0,1
3851,224128000,Trawlers,32.5,297.0,,,1
3852,432896000,Drifting_longlines,29.98,119.0,,,1
3853,224152140,Purse_seines,27.14,107.12,,,1
3854,431700970,Drifting_longlines,49.99,461.5,0.0,91.3907693767,1
3855,250104600,Trawlers,27.0,256.0,0.0,0.0,1
3856,440926000,Drifting_longlines,48.43,433.8,0.0,81.9283715481,1
3857,316012074,Trollers,12.65,,0.0,16.77202532,1
3858,431382000,Drifting_longlines,52.6,547.4,0.0,97.1895387972,1
3859,416002628,Drifting_longlines,26.0,79.25,,,1
3860,247151980,Drifting_longlines,29.3,179.0,,,1
3861,247121240,Trawlers,32.58,173.0,,,1
3862,367155670,Pole_and_line,25.3,89.0,,,1
3863,367138430,Drifting_longlines,24.28,121.0,,,1
3864,440623000,Drifting_longlines,49.91,462.5,0.0,91.8949446437,1
3865,224938000,Drifting_longlines,25.0,157.42,,,1
3866,416226600,Drifting_longlines,27.0,79.2,,,1
3867,263205000,Drifting_longlines,27.3,196.79,0.0,0.0106904496765,1
3868,416000385,Drifting_longlines,20.35,40.58,,,1
3869,416002755,Drifting_longlines,20.8,28.51,,,1
3870,416004418,Drifting_longlines,23.8,98.98,,,1
3871,247147370,Unknown,24.4,165.0,,,1
3872,224859820,Purse_seines,20.5,50.92,,,1
3873,224197150,Drifting_longlines,29.3,215.75,0.0,38.842784462,1
3874,412324390,Drifting_longlines,30.87,145.0,,,1
3875,416741000,Drifting_longlines,57.1,716.0,0.0,0.0,1
3876,431602990,Pole_and_line,27.5,100.0,,,1
3877,367151950,Pole_and_line,21.3,111.0,,,1
3878,416003089,Drifting_longlines,29.7,99.0,,,1
3879,271072268,Purse_seines,29.0,49.0,,,1
3880,512027000,Recreational_fishing,49.05,1508.0,,,1
3881,367512110,Recreational_fishing,25.0,105.0,,,1
3882,224055450,Purse_seines,43.45,349.6,,,1
3883,416001491,Drifting_longlines,19.7,48.63,,,1
3884,224022810,Unknown,21.0,59.0,,,1
3885,345050700,Purse_seines,79.05,2042.0,,,1
3886,247300860,Drifting_longlines,20.5,43.0,,,1
3887,431873000,Drifting_longlines,51.4,547.4,0.0,97.1895387972,1
3888,576843000,Drifting_longlines,50.8,563.666666667,0.0,88.3907409004,1
3889,416864000,Drifting_longlines,51.65,496.0,0.0,0.0,1
3890,247142790,Trawlers,26.95,138.0,,,1
3891,367399460,Trollers,9.75,13.5,0.0,0.534522483825,1
3892,367339040,Trollers,6.7,1.0,,,1
3893,367061930,Trollers,23.0,64.0,,,1
3894,441015000,Drifting_longlines,51.4775,469.0,2.68994954812,92.5243854601,1
3895,601677000,Pole_and_line,21.87,72.31,,,1
3896,228248700,Trawlers,24.95,69.46,,,1
3897,224173000,Drifting_longlines,30.0,267.0,0.0,0.0,1
3898,416003192,Drifting_longlines,28.0,93.45,,,1
3899,227409000,Trawlers,20.78,109.0,,,1
3900,512002239,Recreational_fishing,22.5,149.0,,,1
3901,619002000,Purse_seines,55.43,956.0,0.0,0.0,1
3902,224020790,Drifting_longlines,20.6,65.81,0.0,0.203118543853,1
3903,224066650,Unknown,24.0,109.0,,,1
3904,311042300,Reefer,119.366666667,5617.0,0.264211453778,0.0,1
3905,247113730,Purse_seines,22.0,43.0,,,1
3906,416574000,Purse_seines,69.2,1091.0,,,1
3907,238308040,Purse_seines,30.9,172.0,,,1
3908,227860000,Trawlers,22.8,137.0,,,1
3909,345080035,Purse_seines,71.01,1134.0,,,1
3910,367614640,Recreational_fishing,21.3,60.0,,,1
3911,371100000,Reefer,82.82,2436.0,,,1
3912,660003800,Purse_seines,89.4,2664.0,,,1
3913,664541000,Drifting_longlines,55.75,525.0,,,1
3914,224027970,Unknown,24.0,114.17,,,1
3915,247300030,Purse_seines,23.85,63.0,,,1
3916,271056066,Unknown,36.0,236.0,,,1
3917,345080500,Purse_seines,79.5,2042.0,,,1
3918,664563000,Purse_seines,88.65,2706.0,,,1
3919,416003222,Drifting_longlines,25.93,75.74,,,1
3920,416000358,Drifting_longlines,26.15,76.36,,,1
3921,238923240,Unknown,29.03,159.0,,,1
3922,664268000,Purse_seines,60.57,2020.0,,,1
3923,416001521,Drifting_longlines,23.23,54.16,,,1
3924,224215230,Purse_seines,22.0,47.99,,,1
3925,218359000,Trawlers,86.33,2417.0,,,1
3926,215788000,Unknown,22.1,161.48,,,1
3927,413298000,Purse_seines,75.225,2109.0,6.47002704786,0.0,1
3928,416003357,Drifting_longlines,19.56,36.01,,,1
3929,367394780,Recreational_fishing,22.03,89.0,,,1
3930,345080022,Purse_seines,59.86,894.0,,,1
3931,238838740,Purse_seines,29.0,151.0,,,1
3932,431700367,Drifting_longlines,20.71,50.0,,,1
3933,371789000,Purse_seines,78.29,1398.5,0.0,278.860180019,1
3934,224113270,Drifting_longlines,24.7,,0.0,54.6293209521,1
3935,416000299,Drifting_longlines,22.5,53.51,,,1
3936,224182770,Unknown,24.78,101.29,,,1
3937,271066005,Unknown,22.3,84.69,,,1
3938,242149100,Purse_seines,52.86,637.37,0.0,0.0,1
3939,247145710,Drifting_longlines,26.15,104.0,,,1
3940,577132000,Reefer|Recreational_fishing,134.158333333,6558.0,0.0187920504846,0.0,2
3941,224042160,Purse_seines,22.0,86.11,,,1
3942,338381000,Drifting_longlines,20.46,96.0,,,1
3943,224103970,Drifting_longlines,33.5,260.0,,,1
3944,367594790,Recreational_fishing,32.3,181.0,,,1
3945,224752000,Drifting_longlines,38.5,371.0,0.0,0.0,1
3946,645433000,Drifting_longlines,23.8,61.0,0.0,1.41421356237,1
3947,224049380,Unknown,25.12,98.91,,,1
3948,247121190,Trawlers,25.84,89.0,,,1
3949,412371208,Drifting_longlines,43.2,560.0,0.0,0.0,1
3950,224021580,Purse_seines,26.0,75.57,,,1
3951,416000146,Drifting_longlines,29.6,97.185,0.0,0.2136195996,1
3952,224651000,Purse_seines,80.26,,5.5340289955,398.950168346,1
3953,271010428,Unknown,28.6,181.0,,,1
3954,412209183,Drifting_longlines,49.15,519.5,0.0,80.2614303153,1
3955,416532000,Purse_seines,64.76,995.0,,,1
3956,354871000,Reefer,133.59,8487.0,0.0,0.0,1
3957,224101860,Purse_seines,27.55,118.33,,,1
3958,338873000,Purse_seines,72.42,2012.0,0.0,104.76640683,1
3959,247143860,Unknown,26.18,101.0,,,1
3960,271072449,Purse_seines,30.6,147.6,,,1
3961,416052600,Drifting_longlines,59.25,696.0,0.0,0.0,1
3962,441536000,Drifting_longlines,47.54,,1.18729836998,94.8377221805,1
3963,367326480,Pole_and_line,32.22,198.0,,,1
3964,440584000,Drifting_longlines,49.9075,410.0,0.00436435780472,0.0,1
3965,224098250,Drifting_longlines,28.0,169.185,0.0,0.193226198111,1
3966,664584000,Purse_seines,84.85,3455.0,,,1
3967,431245000,Drifting_longlines,50.59,537.75,0.0,102.562408411,1
3968,664626000,Drifting_longlines,59.2,630.0,,,1
3969,576890000,Drifting_longlines,46.7566666667,558.0,0.00960768922831,0.0,1
3970,775615000,Purse_seines,61.095,1065.95,0.176392419662,24.6414865043,1
3971,735057579,Purse_seines,77.07,1449.0,1.01559271927,0.0,1
3972,227393000,Trawlers,24.9,157.89,,,1
3973,224151000,Drifting_longlines,27.31,196.0,0.0,0.0,1
3974,416004073,Drifting_longlines,23.8,98.86,,,1
3975,238621810,Purse_seines,23.2,116.0,,,1
3976,416002876,Drifting_longlines,29.7,99.0,,,1
3977,412926000,Purse_seines,64.7,995.0,,,1
3978,227145300,Trawlers,24.95,146.0,,,1
3979,224896000,Pole_and_line,32.5,177.0,0.0,0.0,1
3980,247146750,Unknown,33.3,177.0,,,1
3981,367600390,Recreational_fishing,20.73,96.0,,,1
3982,224050140,Unknown,22.0,61.46,,,1
3983,412694840,Drifting_longlines,46.75,579.0,0.0,0.0,1
3984,366827000,Purse_seines,61.95,1384.5,0.519615242271,213.042249331,1
3985,247146440,Unknown,32.3,184.0,,,1
3986,440919000,Drifting_longlines,49.91,411.0,0.0,0.0,1
3987,354062000,Reefer,122.8525,4970.0,3.30490847074,0.0,1
3988,224079240,Unknown,23.74,91.0,,,1
3989,224208650,Trawlers,29.0,239.0,,,1
3990,227563000,Drifting_longlines,20.4,124.75,,,1
3991,224067670,Trawlers,27.9,210.8,,,1
3992,355295000,Reefer,117.06,4490.0,4.26084498662,0.0,1
3993,238366440,Purse_seines,23.7,118.6,,,1
3994,273350650,Trawlers,104.5,,,,1
3995,416001814,Drifting_longlines,21.91,38.34,,,1
3996,366765570,Recreational_fishing,20.0,44.0,,,1
3997,247051550,Trawlers,26.74,111.0,,,1
3998,416001063,Drifting_longlines,23.21,63.44,,,1
3999,538060008,Purse_seines,61.85,1152.0,,,1
4000,416001833,Drifting_longlines,22.7,59.37,,,1
4001,247143150,Drifting_longlines,21.33,57.0,,,1
4002,232006050,Trawlers,40.0,,,,1
4003,605022075,Purse_seines,31.6,223.0,,,1
4004,441493000,Purse_seines,74.51,2023.0,,,1
4005,228212700,Purse_seines,38.0,270.0,,,1
4006,247305860,Drifting_longlines,21.34,75.0,,,1
4007,247145010,Unknown,33.14,177.0,,,1
4008,263410690,Drifting_longlines,21.0,103.25,,,1
4009,775993020,Purse_seines,51.52,630.46,,,1
4010,247151310,Drifting_longlines,27.5,138.0,,,1
4011,520020000,Drifting_longlines,32.0,180.0,,,1
4012,224959540,Drifting_longlines,20.0,74.88,,,1
4013,416000817,Drifting_longlines,21.5,48.47,,,1
4014,642795000,Purse_seines,39.27,139.29,,,1
4015,224185220,Drifting_longlines,23.45,97.39,,,1
4016,515717000,Reefer,98.75,2970.0,,,1
4017,416002506,Drifting_longlines,24.51,65.32,,,1
4018,546007400,Drifting_longlines,22.0,140.2,,,1
4019,416000398,Drifting_longlines,18.05,25.33,,,1
4020,367485560,Recreational_fishing,26.2,182.0,,,1
4021,224041540,Unknown,21.0,58.0,,,1
4022,416089800,Drifting_longlines,57.56,778.0,,,1
4023,224095390,Unknown,23.9,81.4,,,1
4024,263202000,Drifting_longlines,28.1,197.0,0.0,0.0,1
4025,416002289,Drifting_longlines,23.75,71.09,,,1
4026,627047000,Reefer,93.8,2829.0,,,1
4027,374573000,Purse_seines,798.0,2069.0,,,1
4028,367086860,Recreational_fishing,28.3,192.0,,,1
4029,431070000,Drifting_longlines,52.354,483.2,3.12050709279,88.7557358437,1
4030,431155000,Purse_seines,57.84,1093.0,,,1
4031,432596000,Research,79.42,2527.5,0.0,187.617391823,1
4032,576679000,Drifting_longlines,53.45,498.333333333,0.0,0.480384461415,1
4033,416001758,Drifting_longlines,19.25,29.97,,,1
4034,355513000,Reefer,110.22,5024.0,,,1
4035,412270057,Drifting_longlines,50.0,647.0,0.0,0.0,1
4036,224125140,Trawlers,31.4,277.0,,,1
4037,224490000,Drifting_longlines,31.9,414.876,0.0,51.1432955276,1
4038,224123370,Unknown,22.5,77.08,,,1
4039,441201730,Drifting_longlines,25.8,157.0,,,1
4040,432991000,Drifting_longlines,52.6,515.4,0.0,93.1734421527,1
4041,224075180,Pole_and_line,31.2,194.0,,,1
4042,228173800,Unknown,24.9,150.0,,,1
4043,735059088,Purse_seines,77.3,2165.0,0.0,0.0,1
4044,247146590,Unknown,29.0,191.0,,,1
4045,351266000,Bunker,102.32,4228.0,,,1
4046,238654610,Unknown,32.3,187.19,,,1
4047,431703560,Drifting_longlines,49.38,451.0,0.0,84.3380295348,1
4048,224132000,Drifting_longlines,30.0,,0.0,49.4918175055,1
4049,576682000,Drifting_longlines,54.7333333333,637.0,3.38579732551,0.0,1
4050,440781000,Drifting_longlines,49.61,478.0,0.0,94.2701285819,1
4051,440954000,Drifting_longlines,49.62,467.2,0.0,86.7476875215,1
4052,224315860,Purse_seines,23.0,81.84,,,1
4053,224005250,Drifting_longlines,22.43,90.98,0.0,0.021380899353,1
4054,553111759,Purse_seines,71.79,1350.0,,,1
4055,227322420,Trawlers,24.75,87.0,,,1
4056,553111788,Purse_seines,64.7,995.0,,,1
4057,367412590,Unknown,20.63,117.5,0.0,6.35085296109,1
4058,431678000,Reefer,119.72,4992.0,3.71361379513,0.0,1
4059,416004058,Drifting_longlines,20.84,42.18,,,1
4060,432511000,Research,64.21,646.0,,,1
4061,432187000,Research,85.5,,0.0,804.456338156,1
4062,224020170,Drifting_longlines,25.05,123.77,0.0,0.240227165219,1
4063,416003451,Drifting_longlines,29.88,98.0,0.0,0.0,1
4064,367170000,Purse_seines,66.855,1446.5,3.99288295417,75.3676702193,1
4065,247151730,Unknown,28.0,158.0,,,1
4066,370070000,Reefer,106.38,5131.0,,,1
4067,440895000,Drifting_longlines,49.6075,473.5,0.00436435780472,93.397257021,1
4068,441201731,Drifting_longlines,25.8,157.0,,,1
4069,431500430,Drifting_longlines,49.3,418.6,0.0,79.5989949685,1
4070,431603220,Drifting_longlines,49.9933333333,409.0,0.00485071250073,0.0,1
4071,352241000,Reefer,120.766666667,4522.0,0.0236249769287,0.0,1
4072,664582000,Drifting_longlines,36.0,238.0,,,1
4073,367098480,Recreational_fishing,22.86,88.0,,,1
4074,247142770,Unknown,25.97,199.0,,,1
4075,431200970,Pole_and_line,56.87,499.0,0.0,0.0,1
4076,416000464,Drifting_longlines,28.2,98.11,0.0,0.0,1
4077,642711001,Purse_seines,32.0,276.42,,,1
4078,416111600,Drifting_longlines,56.0,530.0,,,1
4079,371216000,Purse_seines,69.02,1496.0,,,1
4080,224121650,Trawlers,28.5,243.0,,,1
4081,256384000,Unknown,32.53,263.0,,,1
4082,354831000,Reefer,105.2,3506.0,,,1
4083,369059000,Drifting_longlines,29.47,162.0,0.0,8.5523597412,1
4084,518770000,Drifting_longlines,56.5,705.0,,,1
4085,367659170,Drifting_longlines,20.875,94.5,0.00534522483825,4.81070235442,1
4086,528565426,Reefer,65.23,991.0,,,1
4087,247064760,Trawlers,28.04,105.0,,,1
4088,431701670,Drifting_longlines,31.6,,0.0,61.1991285341,1
4089,512012000,Purse_seines,65.83,1332.66666667,3.42752461698,203.0,1
4090,247083210,Trawlers,26.75,141.0,,,1
4091,416000636,Drifting_longlines,19.6,36.01,,,1
4092,367523880,Drifting_longlines,15.175,57.0,0.00534522483825,3.20713490295,1
4093,247049260,Purse_seines,28.78,87.0,,,1
4094,416333000,Drifting_longlines,59.2,630.0,0.0,0.0,1
4095,431200910,Pole_and_line,52.4,463.0,0.0,0.0,1
4096,224074890,Pole_and_line,32.0,160.0,,,1
4097,235001810,Trawlers,26.0,,,,1
4098,225382000,Unknown,30.5,287.0,,,1
4099,366929330,Recreational_fishing,41.1,296.0,,,1
4100,412371194,Purse_seines,75.34,1792.0,,,1
4101,271072825,Unknown,24.15,84.21,,,1
4102,503337100,Drifting_longlines,21.72,,1.44066161272,14.5521375022,1
4103,224050990,Unknown,28.0,217.82,,,1
4104,224110350,Unknown,25.0,168.5,,,1
4105,247102810,Purse_seines,21.3,99.0,,,1
4106,367157650,Trollers,19.1,36.0,,,1
4107,367485680,Drifting_longlines,19.32,75.5,0.0,3.74165738677,1
4108,263512000,Drifting_longlines,27.2933333333,220.996666667,0.00480384461415,0.00480384461415,1
4109,247149410,Drifting_longlines,20.9,51.0,,,1
4110,306094000,Purse_seines,76.74,1897.0,,,1
4111,366893340,Recreational_fishing,25.3,184.0,,,1
4112,412698510,Drifting_longlines,49.61,619.0,0.0,0.0,1
4113,247110190,Purse_seines,48.05,250.0,0.0,5.34522483825,1
4114,204208790,Pole_and_line,24.0,98.32,,,1
4115,416003409,Drifting_longlines,22.1,49.79,,,1
