,t,Google Search,nn_max_label,nn_max_sublabel_fishing,Label Dropdown,Expert label,Notes,Person,callsign,nn_max_sub_score,active_positions,fishing_points,training_label,training_sublabel,training_length,training_listsources,Unnamed: 16,Unnamed: 17,nn_times_classified,nn_number_max_labels,nn_average_length,nn_stddev_length,Unnamed: 22,Unnamed: 23,nn_max_label_fishing,nn_max_fishing_score,nn_max_sublabel,Unnamed: 27,Unnamed: 28,nn_max_sub_fishing_score,nn_times_classified_all,nn_number_max_labels_all,nn_average_length_all,nn_stdev_length_all,nn_max_label_all,nn_max_score_all,nn_max_label_fishing_all,nn_max_fishing_score_all,nn_max_sublabel_all,nn_max_sub_score_all,nn_max_sublabel_fishing_all,nn_max_sub_fishing_score_all,positions,Unnamed: 43,active_hours,Unnamed: 45,num_A,num_B,iso3,country_name,average_length,stddev_length,number_distinct_lengths,avg_width,number_valid_length_messages,shipname,num_shipnames,imo,num_imos,callsign.1,num_callsign,gap_hours,num_gaps,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,spoofing_hours,num_overlapping_segs,norm_shipname,PermitNumber,CertificateStartDate,CertificateEndDate,Permit Owner,PermitOwnerAddress,PermitOwnerCity,PermitOwnerState,PermitOwnerZip,VesselName,Vessel  Length,VesselRegistrationNumber,VesselOwner,VesselOwnerAddress,VesselOwnerCity,VesselOwnerState,VesselOwnerZip,EndorsedLength,TrawlGear,LonglineGear,TrapPotGear,SablefishEndorsement,SablefishTier,CPEndorsement,Mothership,SmallFleet,MS/CVEndorsement,Owner On Board Exempt,Catch  HistoryAssignment,Whiting  Assignment,Vessel ID,Vessel Name,Official Number,IMO Number,Hull Number,Hull Identification Number,Vessel Service,Flag,Self Propelled Indicator,Registered Gross Tons,Registered Net Tons,Registered Length,Registered Breadth,Registered Depth,ITC Gross Tons,ITC Net Tons,ITC Length,ITC Breadth,ITC Depth,***Dead Weight Tons,***Dead Weight Tons Measure Unit,Measuring Organization Name,Hailing Port,Hailing Port State,Hailing Port Country,Coastwise Unrestricted,Limited Coastwise Bowaters Only,Limited Coastwise Restricted MARAD Waiver, Limited Coastwise Oil Spill Response Only,Limited Coastwise Under Charter to Citizen,Limited Coastwise Trade Fish Products Only,Fishery,Fishery Only,Recreation,Limited Recreation Great Lakes Use Only,Registry,Limited Registry Cross Border Financing,Limited Registry No Foreign Voyage by Sea,Limited Registry Trade with Canada Only,Great Lakes,Builder,Shipyard ,Build Year,Vessel Complete Build City,Vessel Complete Build State,Vessel Complete Build Province,Vessel Complete Build Country,Vessel Hull Build City,Vessel Hull Build State,Vessel Hull Build Province,Vessel Hull Build Country,Party ID,Organization Name,Organization Type,Person First Name,Person Middle Name,Person Last Name,Person Name Suffix,Address Line 1,Address Line 2,Address Line 3,Address Line 4,City,State,Province,Country,Postal Code,Main HP Ahead,Main HP Astern,Propulsion Type,Hull Material,Hull Configuration,Hull Shape,COD Status,COD issue date,COD expire date,Filler
1512,367160330,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367160330%20mmsi,,,,,,,,,388,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478,,1932.75430556,,0,0,USA,United States,,,,,,NEPTOON,1,,,,1,,,,,,,,,NEPTOON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513,367161050,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367161050%20mmsi,,,,,,,WDD5617,,379,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1116,,356.9575,,0,0,USA,United States,,,,,,BRIGADIERE SR.,1,,,WDD5617,1,636.213888889,5.0,,,,,,,BRIGADIERESR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291408.0,BRIGADIERE SR.,918567,8847894,,,Commercial Fishing Vessel,US,1.0,  105.0,   84.0,   75.0,  22.0,   9.5,,,,,,,,UNSPECIFIED,HOUSTON,TX,UNITED STATES,,,,,,,X,,,,,,,,,,,1987,,,,,CHAUVIN LA,,,UNITED STATES,217689,,N/A,SEBASTIANO A,,VALASTRO,,2634 9 MILE RD,,,,GALVESTON,TX,UNSPECIFIED,UNITED STATES,77554                         ,480,480,Diesel,Steel,Monohull,Ship,Valid,12/16/2015,01/31/2017, 
1514,367167210,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367167210%20mmsi,,,,,,,WDD6015,,194,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,306.067916667,,0,0,USA,United States,17.0,0.0,1.0,6.0,36.0,AMBER DAWN,1,,,WDD6015,1,,,,,,,,,AMBERDAWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165566.0,AMBER DAWN,600518,,,,Commercial Fishing Vessel,US,1.0,   71.0,   48.0,   49.6,  19.0,  10.1,,,,,,,,United States Coast ,HOMER,AK,UNITED STATES,X,,,,,,X,,,,X,,,,,DELTA MARINE INDUSTRIES INC,,1978,,,,,SEATTLE,WA,,UNITED STATES,795263,,N/A,WESTON,J,CARROLL,,2043 JAKES LITTLE FIREWOOD,PO BOX 3013,,,HOMER,AK,UNSPECIFIED,UNITED STATES,99603                         ,560,,Diesel,FRP (Fiberglass),UNSPECIFIED,UNSPECIFIED,Valid,06/24/2016,07/31/2017, 
1515,367175390,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367175390%20mmsi,,,,,,,WDD6619,,891,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999,,1041.59291667,,60,0,USA,United States,17.0091743119,0.095488364759,2.0,7.0,327.0,CONFIDENCE,2,,,WDD6619,2,,,,,,,,,CONFIDENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186757.0,CONFIDENCE,623838,,,,Commercial Fishing Vessel,US,1.0,   45.0,   31.0,   48.8,  17.7,   6.5,,,,,,,,United States Coast ,SITKA,AK,UNITED STATES,X,,,,,,X,,,,X,,,,,SUNNFJORD BOATS INC,,1980,TACOMA,WA,,UNITED STATES,AUBURN,WA,,UNITED STATES,1761820,,N/A,PATRICK,G,CLIFTON,,712 Indian River Road,PO Box 225,,,Sitka,AK,UNSPECIFIED,UNITED STATES,99835                         ,350,350,Diesel Reduction,FRP (Fiberglass),UNSPECIFIED,UNSPECIFIED,Valid,06/16/2016,06/30/2017, 
1516,367303960,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367303960%20mmsi,,,,,,,WDD8867,,653,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678,,721.153888889,,19,0,USA,United States,10.0,0.0,1.0,6.0,167.0,TAURUS,2,,,WDD8867,2,,,,,,,,,TAURUS,GF0522,01/01/2017,12/31/2017,"NELSON, LAETH",309 BRIAR RD,BELLINGHAM,WA,98225.0,TAURUS,32.0,CF8668TA,"ROSE, DAVID OR ROSE, SHANNON EILEEN R",2612 STUDIO DR,CAYUCOS,CA,93430,42,No,Yes,No,Yes,3,No,No,No,No,No,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517,367319000,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367319000%20mmsi,,,,,,,WDE3202,,244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,,466.803194444,,0,0,USA,United States,,,,,,GALLANT MAID,1,,,WDE3202,1,,,,,,,,,GALLANTMAID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67232.0,GALLANT MAID,260375,,,,Commercial Fishing Vessel,US,1.0,   47.0,   31.0,   49.6,  16.7,   7.8,,,,,,,,United States Coast ,JACKSON HOLE,WY,UNITED STATES,X,,,,,,X,,,,X,,,,,HAROLD HANSEN BOAT COMPANY,,1950,,,,,SEATTLE,WA,,UNITED STATES,892852,,N/A,WILLIAM,TODD,BROADHEAD,,7505 SPOON CREEK DR,P O BOX 221,,,WILSON,WY,UNSPECIFIED,UNITED STATES,83014                         ,,,UNSPECIFIED,Wood,UNSPECIFIED,UNSPECIFIED,Valid,05/05/2016,05/31/2017, 
1518,367324020,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367324020%20mmsi,,,,,,,WDE2359,,1361,117,,,,,,,,,,,,,,,,,,,2.0,2.0,26.2822055817,8.69110095708,Trawlers,0.43638907373,Trawlers,0.43638907373,Trawlers,0.509260144085,Trawlers,0.509260144085,40254,,367.255694444,,2651,0,USA,United States,,,,,,F/V MAVERICK,3,,,WDE2359,3,107.855555556,1.0,,,,,20735.5533333,6.0,MAVERICK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310348.0,MAVERICK,930683,8803472,,,Commercial Fishing Vessel,US,1.0,  136.0,   45.0,   83.7,  22.0,  11.0,  136.0,   45.0,   83.7,  22.0,  11.0,,,American Bureau of S,ANACORTES,WA,UNITED STATES,,,,,,,,X,,,X,,,,,,,1988,,,,,"GUAYMAS, SONORA",,,MEXICO,1881304,FISHING VESSEL MAVERICK LLC,Limited Liability Company,,,,,6645 RYKOSA LANE,,,,ANACORTES,WA,UNSPECIFIED,UNITED STATES,,160,160,Diesel Direct,Steel,UNSPECIFIED,UNSPECIFIED,Valid,04/16/2016,05/31/2017, 
1519,367331320,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367331320%20mmsi,,,,,,,WCY2042,,296,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590,,859.12,,168,0,USA,United States,45.0,0.0,1.0,9.0,158.0,MERMENTAU,1,9010412.0,1.0,WCY2042,1,,,,,,,119.036111111,1.0,MERMENTAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302518.0,MERMENTAU,932019,9010412,115,,Commercial Fishing Vessel,US,1.0,  276.0,  187.0,  149.3,  30.0,  11.4,,,,,,  276.0,TN,American Bureau of S,ABBEVILLE,LA,UNITED STATES,,,,,,,X,,,,,,,,,,,1988,,,,,BRIDGE CITY,TX,,UNITED STATES,711010,OMEGA PROTEIN INC,Corporation,,,,,5659 ELDER FERRY ROAD,,,,MOSS POINT,MS,UNSPECIFIED,UNITED STATES,39563                         ,,,UNSPECIFIED,Steel,UNSPECIFIED,UNSPECIFIED,Valid,09/28/2016,10/31/2017, 
1520,367331760,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367331760%20mmsi,,,,,,,WDE2935,,840,30,Trollers,,21.64,clav_fishing,,,,,,,,,,,,,,,5.0,1.0,19.0253124237,1.92989588513,Trawlers,0.922889578342,Trawlers,0.922889578342,Trawlers,0.973513734341,Trawlers,0.973513734341,843,,17647.94875,,804,0,USA,United States,23.0,0.0,1.0,7.0,1215.0,F/V COHO,1,,,WDE2935,1,,,,,,,122516.464444,592.0,COHO,GF0126,01/01/2017,12/31/2017,SEA PRINCESS LLC,PO BOX 5583,CHARLESTON,OR,97420.0,COHO,71.0,622773,ISLAND COHO LLC,PO BOX 5583,CHARLESTON,OR,97420,70,Yes,No,No,No,-,No,No,No,No,-,-,-,185793.0,COHO,622773,,,,Commercial Fishing Vessel,US,1.0,  109.0,   87.0,   71.0,  22.0,  10.5,,,,,,,,UNSPECIFIED,KODIAK,AK,UNITED STATES,X,,,,,,X,,,,X,,,,,,,1980,,,,,PORT HUENEME,CA,,,1473620,"ISLAND COHO, LLC",Limited Liability Company,,,,,63501 BOAT BASIN RD PO BOX 5583,,,,Charleston,OR,UNSPECIFIED,UNITED STATES,97420                         ,,,UNSPECIFIED,Steel,Monohull,Ship,Valid,12/23/2015,01/31/2017, 
1521,367336730,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367336730%20mmsi,,,,,,,WDE3275,,298,8,,,,,,,,,,,,,,,,,,,2.0,2.0,17.6015901566,9.88182562902,Trawlers,0.408529569959,Trawlers,0.408529569959,Trawlers,0.407590112649,Trawlers,0.407590112649,15733,,416.856388889,,235,0,USA,United States,24.0,0.0,1.0,7.0,3496.0,F/V TACOMA,3,,,WDE3275,2,,,,,,,,,TACOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63434.0,TACOMA,250121,7309235,,,Fish Processing Vessel,US,1.0,  112.0,   76.0,   71.5,  20.8,  10.6,,,,,,,,United States Coast ,PETERSBURG,AK,UNITED STATES,X,,,,,,X,,,,X,,,,,,,1946,,,,,TACOMA WA,,,UNITED STATES,490808,,N/A,ANTHONY,P,MORAN,,604 UNIMAK,PO BOX 1191,,,PETERSBURG,AK,UNSPECIFIED,UNITED STATES,99833                         ,375,,Diesel,Wood,UNSPECIFIED,UNSPECIFIED,Valid,02/17/2016,03/31/2017, 
1522,367342840,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367342840%20mmsi,,,,,,,WDE3692,,388,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393,,329.223055556,,0,0,USA,United States,16.0,0.0,1.0,6.0,62.0,F/V DIVA,1,,,WDE3692,1,,,,,,,,,DIVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122162.0,DIVA,549263,,525,,Commercial Fishing Vessel,US,1.0,   57.0,   39.0,   51.4,  17.1,   8.5,,,,,,,,United States Coast ,CHANNEL ISLANDS,CA,UNITED STATES,,,,,,,X,,X,,X,,,,,,,1973,,,,,VENICE,CA,,,1438271,WOODLAND CONSTRUCTION INC,Corporation,,,,,23622 CALABASAS ROAD  SUITE 220,,,,CALABASAS,CA,UNSPECIFIED,UNITED STATES,91302                         ,,,UNSPECIFIED,Wood,UNSPECIFIED,UNSPECIFIED,Valid,10/04/2016,10/31/2017, 
1523,367344650,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367344650%20mmsi,,,,,,,WDE3822,,170,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,,800.167638889,,0,0,USA,United States,20.0,0.0,1.0,6.0,103.0,CHIKAMIN,1,,,WDE3822,1,379.039444444,6.0,,,,,,,CHIKAMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524,367366210,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367366210%20mmsi,,,,,,,WSD3628,,659,51,Pole and line,,,clav_fishing,,,,,,,,,,,,,,,,,,,,,,,,,,,2009,,222.944583333,,0,0,USA,United States,30.0,0.0,1.0,8.0,560.0,ROYAL DAWN,2,,,WSD3628,2,,,,,,,,,ROYALDAWN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525,367374650,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367374650%20mmsi,,,,,,,WDE6013,,684,122,,,,,,,,,,,,,,,,,,,4.0,1.0,22.8251280785,3.28265688036,Purse_seines,0.951159104705,Purse_seines,0.951159104705,Purse_seines,0.951615378261,Purse_seines,0.951615378261,1240,,450.497361111,,0,0,USA,United States,20.0,0.0,1.0,10.0,419.0,CAROL-N-ROSE,3,,,WDE6013,1,,,,,,,,,CAROLNROSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526,367395930,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367395930%20mmsi,,,,,,,WDE7654,,472,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,,337.54125,,186,0,USA,United States,23.0,0.0,1.0,8.0,213.0,CRYSAN,1,,,WDE7654,1,5247.885,7.0,,,,,,,CRYSAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144016.0,CRYSAN,575942,8856912,9,,Commercial Fishing Vessel,US,1.0,  109.0,   87.0,   73.7,  23.6,   9.4,,,,,,,,UNSPECIFIED,NEAH BAY,WA,UNITED STATES,X,,,,,,X,,,,X,,,,,,,1976,,,,,CRESCENT CITY,CA,,,1167084,,N/A,DAVID,B,SONES,,974 TSOO-YESS BEACH RD,P.O. BOX 618,,,NEAH BAY,WA,UNSPECIFIED,UNITED STATES,98357                         ,500,,Diesel,Steel,Monohull,Ship,Valid,06/29/2016,07/31/2017, 
1527,367397450,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367397450%20mmsi,,,,,,,WDE7773,,1192,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24495,,251.811527778,,0,0,USA,United States,16.1355421687,1.15648296767,2.0,5.01355421687,3320.0,CAROL M,1,,,WDE7773,2,1079.91027778,4.0,,,,,,,CAROL1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57356.0,CAROL M,225374,,,,Commercial Fishing Vessel,US,1.0,   43.0,   14.0,   56.5,  15.4,   7.9,,,,,,,,United States Coast ,SEATTLE,WA,UNITED STATES,,,,,,,X,,,,,,,,,,,1926,,,,,SEATTLE,WA,,UNITED STATES,1562802,CLAUSEN FISHERIES INC,Corporation,,,,,4402 S 164TH STREET,,,,Tukwila,WA,UNSPECIFIED,UNITED STATES,98188                         ,365,,Diesel Reduction,Wood,UNSPECIFIED,UNSPECIFIED,Valid,05/19/2016,05/31/2017, 
1528,367418840,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367418840%20mmsi,,,,,,,WDE9576,,410,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,,475.164861111,,10,0,USA,United States,12.0,0.0,1.0,4.0,128.0,RAVEN`S WING,3,,,WDE9576,2,,,,,,,,,RAVEN`SWING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,367439830,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367439830%20mmsi,,,,,,,WDZ7332,,1043,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568,,951.505972222,,0,0,USA,United States,17.0,0.0,1.0,6.0,637.0,KELTIE,2,,,WDZ7332,2,2078.92583333,9.0,,,,,,,KELTIE,GF0082,01/01/2017,12/31/2017,F/V OCEAN CHALLENGER INC,PO BOX 2120,FORT BRAGG,CA,95437.0,KELTIE,58.0,936689,F/V OCEAN CHALLENGER INC AND TASIA ENTERPRISES INC,PO BOX 2112,FORT BRAGG,CA,95437,60,No,Yes,No,Yes,1,No,No,No,No,Yes,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530,367439830,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367439830%20mmsi,,,,,,,WDZ7332,,1043,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568,,951.505972222,,0,0,USA,United States,17.0,0.0,1.0,6.0,637.0,KELTIE,2,,,WDZ7332,2,2078.92583333,9.0,,,,,,,KELTIE,GF0229,01/01/2017,12/31/2017,F/V OCEAN CHALLENGER INC,PO BOX 2120,FORT BRAGG,CA,95437.0,KELTIE,58.0,936689,F/V OCEAN CHALLENGER INC AND TASIA ENTERPRISES INC,PO BOX 2112,FORT BRAGG,CA,95437,69,No,Yes,No,Yes,1,No,No,No,No,Yes,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1531,367439830,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367439830%20mmsi,,,,,,,WDZ7332,,1043,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2568,,951.505972222,,0,0,USA,United States,17.0,0.0,1.0,6.0,637.0,KELTIE,2,,,WDZ7332,2,2078.92583333,9.0,,,,,,,KELTIE,GF0857,01/01/2017,12/31/2017,F/V OCEAN CHALLENGER INC,PO BOX 2120,FORT BRAGG,CA,95437.0,KELTIE,58.0,936689,F/V OCEAN CHALLENGER INC AND TASIA ENTERPRISES INC,PO BOX 2112,FORT BRAGG,CA,95437,73.3,No,Yes,No,Yes,2,No,No,No,No,Yes,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532,367456220,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367456220%20mmsi,,,,,,,WDF4822,,935,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1019,,194.970555556,,264,0,USA,United States,,,,,,PT LAVINIA,1,,,WDF4822,1,,,,,,,,,PTLAVINIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533,367456560,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367456560%20mmsi,,,,,,,WDF4854,,151,7,,,,,,,,,,,,,,,,,,,2.0,1.0,15.8073277473,25.400999946,Passenger,0.999686747789,Trawlers,8.93601879467e-06,Sailing,0.98286190629,Trawlers,8.61095027345e-05,865,,308.870694444,,49,0,USA,United States,28.0,0.0,1.0,7.0,285.0,RELENTLESS PURSUIT,1,,,WDF4854,1,2209.08583333,5.0,,,,,,,RELENTLESSPURSUIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534,367463540,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367463540%20mmsi,,,,,,,,,243,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,,110.214722222,,0,0,USA,United States,18.0,0.0,1.0,6.0,63.0,AQAU LEO,2,,,,1,440.165,1.0,,,,,,,AQAULEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535,367464230,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367464230%20mmsi,,,,,,,WDF5523,,300,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,636.788333333,,0,0,USA,United States,10.0,0.0,1.0,4.0,84.0,EIGHTBALL,2,,,WDF5523,2,2964.40861111,17.0,,,,,,,EIGHTBALL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536,367481870,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367481870%20mmsi,,,,,,,WDF7180,,501,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521,,350.103333333,,0,0,USA,United States,12.0,0.0,1.0,4.0,129.0,F/V THEA MARIE,2,,,WDF7180,2,,,,,,,,,THEAMARIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63338.0,THEA MARIE,249907,,,,Commercial Fishing Vessel,US,1.0,   17.0,    5.0,   34.4,  12.1,   5.8,,,,,,,,Other,SANTA BARBARA,CA,UNITED STATES,,,,,,,X,,,,,,,,,,,1946,,,,,"SAN DIEGO, CA",,,,218863,,N/A,ROBERT D,,UELLNER,,1059 VERONICA SPRINGS RD,,,,SANTA BARBARA,CA,UNSPECIFIED,UNITED STATES,93105                         ,95,,Diesel Reduction,Wood,UNSPECIFIED,UNSPECIFIED,Valid,03/18/2016,04/30/2017, 
1537,367487490,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367487490%20mmsi,,,,,,,WDF7726,,666,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,681,,990.960833333,,0,0,USA,United States,20.0,0.0,1.0,5.0,104.0,CHIEF KWINA,1,,,WDF7726,2,,,,,,,,,CHIEFKWINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1538,367493910,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367493910%20mmsi,,,,,,,WDF8346,,261,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,911.41875,,0,0,USA,United States,22.0,0.0,1.0,7.0,56.0,DEANNIE R,1,,,WDF8346,1,25.0825,1.0,,,,,,,DEANNIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1539,367495080,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367495080%20mmsi,,,,,,,WDF8459,,194,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,389.240555556,,0,0,USA,United States,18.0,0.0,1.0,6.0,26.0,NOTORIOUS,1,,,WDF8459,1,,,,,,,,,NOTORIOUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540,367500470,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=367500470%20mmsi,,,,,,,WDF8972,,183,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,,179.066111111,,0,0,USA,United States,20.0,0.0,1.0,8.0,41.0,MADELINE,1,,,WDF8972,1,693.650555556,1.0,,,,,,,MADELINE,GF0328,01/01/2017,12/31/2017,F/V ROSE MARIE INC,5494 ORA ST,SAN JOSE,CA,95129.0,MADELINE,60.25,639209,F/V ROSE MARIE INC,5494 ORA ST,SAN JOSE,CA,95129,61,Yes,No,No,No,-,No,No,No,No,-,-,-,200358.0,MADELINE,639209,,,,Commercial Fishing Vessel,US,1.0,   63.0,   42.0,   56.6,  18.5,   9.3,,,,,,,,United States Coast ,CRESCENT CITY,CA,UNITED STATES,,,,,,,X,,,,,,,,,,,1981,,,,,CHARLESTON,OR,,UNITED STATES,701766,ROSE MARIE INC,Corporation,,,,,5494 ORA STREET,,,,SAN JOSE,CA,UNSPECIFIED,UNITED STATES,95129                         ,,,UNSPECIFIED,Steel,UNSPECIFIED,UNSPECIFIED,Valid,01/22/2016,02/28/2017, 
