mmsi,country
235000670,GBR
233659000,GBR
235001820,GBR
235004290,GBR
235004390,GBR
235020111,GBR
235627000,GBR
235005350,GBR
235012902,GBR
235005900,GBR
235006100,GBR
250002023,IRL
235006880,GBR
235026354,GBR
235055004,GBR
235053875,GBR
235074776,GBR
235084199,GBR
235096106,GBR
235099244,GBR
235105753,GBR
237517000,GRC
240374000,GRC
237570000,GRC
237470000,GRC
240418000,GRC
237457000,GRC
240430000,GRC
237654000,GRC
239468000,GRC
237149000,GRC
237930000,GRC
240331000,GRC
240427000,GRC
240854000,GRC
239174000,GRC
237430000,GRC
239136000,GRC
237221000,GRC
239020000,GRC
237155000,GRC
237163000,GRC
237900000,GRC
237885000,GRC
240384000,GRC
240440000,GRC
239053000,GRC
237302000,GRC
237589000,GRC
239423000,GRC
237697000,GRC
241045000,GRC
238791640,HRV
238914540,HRV
238757740,HRV
238887840,HRV
238403040,HRV
238416040,HRV
238536710,HRV
238279740,HRV
238506240,HRV
238624910,HRV
238019940,HRV
250117400,IRL
218162000,DEU
250365000,IRL
250264000,IRL
250000887,IRL
247100250,ITA
247083250,ITA
247083190,ITA
247080840,ITA
247051920,ITA
247121540,ITA
247051910,ITA
247050480,ITA
247140770,ITA
247140110,ITA
247094310,ITA
247094960,ITA
247049190,ITA
247064930,ITA
247306030,ITA
247126890,ITA
247123630,ITA
247122080,ITA
247120970,ITA
247143430,ITA
247125640,ITA
247030890,ITA
247030470,ITA
247030610,ITA
247147280,ITA
247143620,ITA
247118040,ITA
247142070,ITA
247145410,ITA
247302320,ITA
247101270,ITA
247070890,ITA
247100550,ITA
247140830,ITA
247145750,ITA
247069980,ITA
247087510,ITA
247052590,ITA
247094220,ITA
247050230,ITA
247070650,ITA
247083180,ITA
247071050,ITA
247070790,ITA
247076320,ITA
247091110,ITA
247092980,ITA
247110170,ITA
247110120,ITA
247110360,ITA
247083890,ITA
247049260,ITA
247083470,ITA
247141010,ITA
247080920,ITA
247149190,ITA
247300350,ITA
247140930,ITA
247140850,ITA
247143470,ITA
247140920,ITA
247051020,ITA
247130650,ITA
247145790,ITA
247121310,ITA
247130170,ITA
247121090,ITA
247070850,ITA
247052760,ITA
247100290,ITA
247140210,ITA
247083560,ITA
247142880,ITA
247121180,ITA
247147880,ITA
247145660,ITA
247083440,ITA
247132480,ITA
247054090,ITA
247076150,ITA
247143780,ITA
247100080,ITA
247131670,ITA
247147320,ITA
247152510,ITA
247148150,ITA
247092230,ITA
247155180,ITA
247151690,ITA
247100780,ITA
247101430,ITA
247100520,ITA
247101330,ITA
247092950,ITA
247123530,ITA
247051230,ITA
247149950,ITA
247150050,ITA
247049490,ITA
247121440,ITA
247092370,ITA
247044870,ITA
247086280,ITA
247144150,ITA
247122310,ITA
247120230,ITA
247100690,ITA
247050790,ITA
247050830,ITA
247082830,ITA
247045770,ITA
247122490,ITA
247302360,ITA
247113730,ITA
247085750,ITA
247077190,ITA
247155040,ITA
247087020,ITA
247102810,ITA
247304980,ITA
247127890,ITA
247305860,ITA
247132540,ITA
247087540,ITA
247308420,ITA
247281540,ITA
277206000,LTU
277222000,LTU
275221000,LVA
275141000,LVA
275098000,LVA
275228000,LVA
275455000,LVA
275461000,LVA
244610000,NLD
244850157,NLD
245366000,NLD
244770002,NLD
235012112,GBR
211411940,DEU
250000707,IRL
220024000,DNK
244750011,NLD
211315220,DEU
244077000,NLD
261020840,POL
245710000,NLD
245336000,NLD
245310000,NLD
245587000,NLD
246269000,NLD
244060000,NLD
244684000,NLD
244959000,NLD
277330000,LTU
246489000,NLD
211699000,DEU
246417000,NLD
244299000,NLD
246065000,NLD
244801000,NLD
246014000,NLD
205321000,BEL
244567000,NLD
244873000,NLD
246105000,NLD
244809000,NLD
246214000,NLD
261003710,POL
261002370,POL
261005970,POL
261001740,POL
261003310,POL
261000830,POL
261004430,POL
261004870,POL
261004850,POL
261004830,POL
261004050,POL
261014160,POL
263407340,PRT
263408570,PRT
263401550,PRT
263319000,PRT
204835000,PRT
263500212,PRT
263356000,PRT
263403390,PRT
204245000,PRT
263401780,PRT
204237000,PRT
263403780,PRT
263402280,PRT
204201270,PRT
204201560,PRT
263402770,PRT
263412460,PRT
263410840,PRT
263408340,PRT
263416760,PRT
263415870,PRT
263581000,PRT
278538000,SVN
278095000,SVN
265737870,SWE
265701830,SWE
265667690,SWE
265708380,SWE
265630900,SWE
265704000,SWE
266156000,SWE
265722000,SWE
230012000,FIN
266383000,SWE
261497000,POL
266150000,SWE
265695220,SWE
265720160,SWE
265612260,SWE
265639120,SWE
412694830,CHN
440145460,KOR
412326817,CHN
412423721,CHN
412444638,CHN
251486440,ISL
412213464,CHN
412430646,CHN
413994433,CHN
412441484,CHN
725000990,CHL
413016803,CHN
412438856,CHN
412422312,CHN
413421710,CHN
800004579,
412411712,CHN
412421585,CHN
273899100,RUS
412348624,CHN
412464481,CHN
800017817,
412430665,CHN
257172140,NOR
412418141,CHN
412214108,CHN
412437036,CHN
412466688,CHN
800040389,
800036187,
412475689,CHN
257511800,NOR
235091917,GBR
412469993,CHN
228240600,FRA
413131313,CHN
366942630,USA
412427814,CHN
448870560,
412284202,CHN
412422306,CHN
412414581,CHN
257157640,NOR
800000528,
701000823,ARG
376517000,VCT
412369177,CHN
251481840,ISL
910100015,
412440384,CHN
800036664,
110702817,
247119890,ITA
800029350,
412400016,CHN
412418681,CHN
412371117,CHN
412214668,CHN
412420162,CHN
412304898,CHN
416001525,TWN
412287323,CHN
257307040,NOR
412286272,CHN
228144700,FRA
271072796,TUR
412412441,CHN
367135520,USA
257041500,NOR
800000553,
412432171,CHN
412333029,CHN
412432293,CHN
412420921,CHN
810040045,
900023615,
412433367,CHN
412325341,CHN
412432272,CHN
412441068,CHN
900002779,
997753895,
412413631,CHN
760001350,PER
412420919,CHN
412419206,CHN
235065153,GBR
412450648,CHN
251574540,ISL
257154220,NOR
244850098,NLD
412460225,CHN
999802058,
898512800,
367084450,USA
200060933,
412413028,CHN
901245187,
367300750,USA
412421679,CHN
412321602,CHN
412441894,CHN
257666500,NOR
412323537,CHN
627160000,GHA
235006963,GBR
900010599,
412284921,CHN
412412264,CHN
341345000,KNA
271069043,TUR
412413491,CHN
412423551,CHN
412287326,CHN
412359621,CHN
800036628,
412427856,CHN
412415282,CHN
367186240,USA
251422540,ISL
316028513,CAN
412422494,CHN
235087354,GBR
273870500,RUS
412323025,CHN
150201328,
258944000,NOR
257324320,NOR
412324126,CHN
244740142,NLD
412214266,CHN
412476958,CHN
416042160,TWN
412418854,CHN
412450762,CHN
412804228,CHN
905104968,
412418067,CHN
412327269,CHN
251215740,ISL
800036705,
800044635,
367033480,USA
273250200,RUS
412006362,CHN
813022223,
412332888,CHN
247090830,ITA
412450924,CHN
412287179,CHN
412444936,CHN
412327555,CHN
247151050,ITA
367497340,USA
412418873,CHN
412460805,CHN
412580999,CHN
303159000,USA
412470103,CHN
800031052,
412284214,CHN
412462284,CHN
412443068,CHN
228208700,FRA
412325903,CHN
412422052,CHN
412432649,CHN
412411751,CHN
200009713,
900017669,
760001020,PER
412415628,CHN
412329793,CHN
412025168,CHN
900005106,
412329922,CHN
412433394,CHN
412422236,CHN
412478137,CHN
412431019,CHN
412203515,CHN
800011888,
367380250,USA
273828310,RUS
225980880,ESP
412452896,CHN
244810679,NLD
227048380,FRA
412326086,CHN
412451381,CHN
412433303,CHN
412421885,CHN
316002517,CAN
200088559,
601176700,ZAF
412444813,CHN
412370573,CHN
412460394,CHN
411041808,
412356899,CHN
412324228,CHN
228133900,FRA
412420846,CHN
600010879,
247303700,ITA
412418321,CHN
412425978,CHN
412430705,CHN
412469728,CHN
367120830,USA
271062130,TUR
800033142,
412436679,CHN
412413645,CHN
271056047,TUR
412432012,CHN
412410264,CHN
412366178,CHN
316016064,CAN
413370032,CHN
257118040,NOR
412420967,CHN
412422293,CHN
412324022,CHN
273896200,RUS
251422110,ISL
412325218,CHN
412463309,CHN
273352930,RUS
412413161,CHN
412438625,CHN
701006068,ARG
412423008,CHN
412000050,CHN
412475478,CHN
251466440,ISL
257877590,NOR
412461294,CHN
251487440,ISL
257276500,NOR
503562000,AUS
412438899,CHN
273311280,RUS
200000160,
412009677,CHN
412445228,CHN
200005381,
416201700,TWN
273354560,RUS
412441969,CHN
412099998,CHN
242065100,MAR
412448087,CHN
367088290,USA
200000661,
412447938,CHN
412281464,CHN
412445474,CHN
257111820,NOR
997753527,
412205542,CHN
356737000,PAN
416002652,TWN
412449023,CHN
271072337,TUR
412365874,CHN
800002419,
412441081,CHN
412422173,CHN
412438484,CHN
412423465,CHN
800001403,
367076240,USA
412439138,CHN
412451984,CHN
331206000,GRL
412354137,CHN
412349191,CHN
251838470,ISL
412447305,CHN
412365108,CHN
257318220,NOR
412323876,CHN
412435766,CHN
701000949,ARG
412331771,CHN
367091580,USA
412423089,CHN
416004523,TWN
800044109,
601172000,ZAF
367019820,USA
412432303,CHN
412340438,CHN
412451409,CHN
412348834,CHN
412352923,CHN
503798700,AUS
413025462,CHN
412482324,CHN
412332024,CHN
431679000,JPN
412423161,CHN
913136924,
412447486,CHN
412444244,CHN
251131000,ISL
271072240,TUR
251823940,ISL
412449906,CHN
412364854,CHN
412370955,CHN
227318490,FRA
412332491,CHN
412478724,CHN
412445214,CHN
412441453,CHN
431701040,JPN
412410336,CHN
412324051,CHN
800040703,
800000552,
431001637,JPN
247143310,ITA
910060674,
413001985,CHN
412321206,CHN
701000882,ARG
412472966,CHN
412427805,CHN
265705000,SWE
412333015,CHN
416003489,TWN
800030699,
237451000,GRC
900414217,
412439878,CHN
412432775,CHN
412284549,CHN
412433705,CHN
412422354,CHN
412452963,CHN
259475000,NOR
227600890,FRA
413665532,CHN
251605000,ISL
259457000,NOR
701079000,ARG
200010372,
900900031,
412422089,CHN
412410813,CHN
412450733,CHN
412411685,CHN
412430394,CHN
412444988,CHN
412446347,CHN
412323675,CHN
529278000,KIR
725004900,CHL
5321000,
412327926,CHN
800031928,
412433661,CHN
338195571,USA
412436343,CHN
412326416,CHN
273454040,RUS
412413386,CHN
412444775,CHN
412441134,CHN
440144730,KOR
412452958,CHN
257305940,NOR
412882285,CHN
412433131,CHN
412431751,CHN
412431722,CHN
412444114,CHN
251525740,ISL
815020308,
412214311,CHN
410006128,BTN
800150616,
800023179,
273425330,RUS
413202090,CHN
413698852,CHN
200009689,
422224000,IRN
316009705,CAN
367415050,USA
412460994,CHN
412210584,CHN
905101821,
800033976,
888814045,
245894000,NLD
228160000,FRA
800035760,
412444513,CHN
412699080,CHN
820080076,
412330801,CHN
412468366,CHN
251341840,ISL
900305807,
412428457,CHN
412226091,CHN
251790000,ISL
412366669,CHN
257134500,NOR
412324203,CHN
412419507,CHN
412324484,CHN
412413919,CHN
416103900,TWN
412326799,CHN
412411338,CHN
257024600,NOR
412888006,CHN
412200369,CHN
412416684,CHN
316007303,CAN
367598440,USA
412322052,CHN
257089000,NOR
412463473,CHN
412880865,CHN
413400060,CHN
224082140,ESP
412521717,CHN
412203688,CHN
271072262,TUR
412428027,CHN
200009519,
235008200,GBR
366896950,USA
412423309,CHN
627144000,GHA
990008059,
701000945,ARG
800019165,
251504640,ISL
367112630,USA
900017189,
412324127,CHN
367455690,USA
412200886,CHN
413700003,CHN
412420973,CHN
257284600,NOR
412468575,CHN
412205145,CHN
413666897,CHN
100702921,
257133140,NOR
110700852,
533130368,MYS
247055830,ITA
412410768,CHN
431000638,JPN
412863078,CHN
627143000,GHA
412602103,CHN
412451516,CHN
412430920,CHN
900403328,
503013170,AUS
440311860,KOR
412422924,CHN
413767543,CHN
412387012,CHN
412418357,CHN
257123140,NOR
900017414,
431006253,JPN
412439442,CHN
235088308,GBR
416004416,TWN
412364734,CHN
101307017,
271072241,TUR
416191700,TWN
412366053,CHN
412461735,CHN
271072757,TUR
412440434,CHN
412421761,CHN
231833000,FRO
412211128,CHN
576496000,VUT
412428028,CHN
900028809,
413322680,CHN
412285469,CHN
273869000,RUS
273374230,RUS
412436677,CHN
257042540,NOR
416004939,TWN
251194640,ISL
412323722,CHN
412679320,CHN
412444808,CHN
412474701,CHN
412690490,CHN
224300140,ESP
251533240,ISL
412464623,CHN
300006242,
224416460,ESP
228399000,FRA
412324615,CHN
412422477,CHN
412439189,CHN
412451322,CHN
412450885,CHN
412433555,CHN
257138820,NOR
412213842,CHN
412657776,CHN
412462619,CHN
440130510,KOR
412324325,CHN
510062000,FSM
412446054,CHN
244870056,NLD
367570430,USA
412424675,CHN
366866750,USA
412417757,CHN
412438192,CHN
412444712,CHN
412327407,CHN
257098540,NOR
431601620,JPN
257115500,NOR
412321756,CHN
412325294,CHN
316015678,CAN
412286261,CHN
412438753,CHN
412365339,CHN
200009727,
251775110,ISL
367174750,USA
250103800,IRL
412325275,CHN
316003447,CAN
271072061,TUR
200010197,
412439054,CHN
412400069,CHN
412014075,CHN
412417698,CHN
412427976,CHN
413993832,CHN
258191500,NOR
224016640,ESP
400000022,
601023100,ZAF
412428341,CHN
416111500,TWN
412427229,CHN
234311000,GBR
412423274,CHN
257732500,NOR
412443643,CHN
251185340,ISL
200012743,
412438849,CHN
440151680,KOR
432845000,JPN
247094110,ITA
239025000,GRC
412370395,CHN
412460601,CHN
412365014,CHN
412428137,CHN
412441568,CHN
412412015,CHN
412326543,CHN
412452812,CHN
412428164,CHN
412203906,CHN
200000929,
412014171,CHN
412436801,CHN
228211700,FRA
412448668,CHN
257219340,NOR
431005381,JPN
245248000,NLD
900017186,
412364212,CHN
235086828,GBR
412214362,CHN
228834000,FRA
412323221,CHN
412201678,CHN
905103999,
412450824,CHN
333305608,
412438926,CHN
412438944,CHN
271072475,TUR
800029231,
412423118,CHN
412411136,CHN
251161840,ISL
412428832,CHN
412432215,CHN
412285184,CHN
247147490,ITA
910060741,
412431682,CHN
412432206,CHN
416000678,TWN
412422731,CHN
412418056,CHN
412477743,CHN
820040943,
412331769,CHN
412445391,CHN
412410795,CHN
800040169,
800029679,
235021533,GBR
900403297,
412200256,CHN
412431388,CHN
273821310,RUS
257071540,NOR
258393000,NOR
413101166,CHN
432685000,JPN
412286281,CHN
235034565,GBR
412215282,CHN
251151000,ISL
413008803,CHN
263401790,PRT
432787000,JPN
412222338,CHN
224297280,ESP
659322000,NAM
227320070,FRA
412428447,CHN
412433711,CHN
533190473,MYS
412436464,CHN
412416191,CHN
412436693,CHN
338141081,USA
627999991,GHA
412423739,CHN
412419407,CHN
627600000,GHA
416011800,TWN
247092920,ITA
412464696,CHN
367395640,USA
412410302,CHN
412284464,CHN
257313740,NOR
412443180,CHN
257035800,NOR
412412517,CHN
412201756,CHN
412435107,CHN
412433796,CHN
412286618,CHN
627950000,GHA
211225100,DEU
412436582,CHN
412030082,CHN
412411623,CHN
100000005,
271072178,TUR
412435783,CHN
412412281,CHN
412409378,CHN
413001593,CHN
227283330,FRA
441559000,KOR
412412777,CHN
800036660,
412000199,CHN
800151229,
228301900,FRA
412420237,CHN
800034172,
412322871,CHN
800044699,
401525000,AFG
412449242,CHN
412423481,CHN
251530000,ISL
367455530,USA
345992000,MEX
412056968,CHN
431673000,JPN
412476926,CHN
235065442,GBR
228301700,FRA
412285342,CHN
412205472,CHN
412450347,CHN
413004288,CHN
900301338,
257355020,NOR
412326043,CHN
413406818,CHN
600000799,
412421502,CHN
244820038,NLD
412432461,CHN
770576047,URY
412433467,CHN
251094110,ISL
412286033,CHN
412469232,CHN
413558822,CHN
800044894,
257424820,NOR
412435148,CHN
412214657,CHN
412416428,CHN
412331637,CHN
412438301,CHN
412416299,CHN
150201840,
367519360,USA
412205136,CHN
235109229,GBR
412428829,CHN
412331944,CHN
412419511,CHN
900014858,
412203389,CHN
412667777,CHN
412422809,CHN
412479481,CHN
235060644,GBR
412448875,CHN
412444457,CHN
273843800,RUS
412565555,CHN
316003314,CAN
247045250,ITA
601238000,ZAF
412437065,CHN
251471940,ISL
273449620,RUS
412283583,CHN
412431653,CHN
200006925,
412423406,CHN
412445523,CHN
412221692,CHN
413005810,CHN
412214278,CHN
412441282,CHN
412468219,CHN
412008838,CHN
900029429,
412415831,CHN
412460593,CHN
413593299,CHN
503005560,AUS
242138100,MAR
412428112,CHN
412435229,CHN
273380430,RUS
412326378,CHN
251129000,ISL
412427289,CHN
224047160,ESP
412360380,CHN
412423553,CHN
412460009,CHN
412213233,CHN
412418292,CHN
367535790,USA
412324094,CHN
412437909,CHN
412422919,CHN
257027040,NOR
369283000,USA
412213437,CHN
415000019,
412288514,CHN
373825000,PAN
412286496,CHN
431619000,JPN
412412251,CHN
412214136,CHN
412412588,CHN
200013633,
412423201,CHN
412370279,CHN
664048000,SYC
367547310,USA
200006667,
412412391,CHN
251359640,ISL
415503225,
412328276,CHN
251157640,ISL
257156040,NOR
367389220,USA
412446568,CHN
257311240,NOR
257179240,NOR
412437219,CHN
412446969,CHN
412320034,CHN
412332544,CHN
999721685,
412437051,CHN
257309320,NOR
412436222,CHN
412324162,CHN
412283894,CHN
800023436,
412213213,CHN
900032022,
412420466,CHN
412006668,CHN
412410559,CHN
412203438,CHN
412470012,CHN
200010284,
412417192,CHN
520223000,FJI
900007520,
242144100,MAR
316001453,CAN
820040917,
257308040,NOR
412350133,CHN
259558000,NOR
412472225,CHN
412324633,CHN
900401579,
503583100,AUS
412205552,CHN
412420341,CHN
412331027,CHN
200008388,
412432335,CHN
204201370,PRT
412302356,CHN
412417784,CHN
200007342,
412028238,CHN
412410553,CHN
251846470,ISL
412433174,CHN
725000360,CHL
412214645,CHN
412365333,CHN
412416827,CHN
455363000,MDV
412477609,CHN
367694000,USA
900021370,
412035033,CHN
412417386,CHN
412411784,CHN
367116570,USA
412280090,CHN
251374440,ISL
219002956,DNK
412450757,CHN
401399999,AFG
416003556,TWN
413003015,CHN
219006331,DNK
316017106,CAN
412002258,CHN
412482397,CHN
412544230,CHN
412450542,CHN
412428564,CHN
412414011,CHN
725000311,CHL
412427968,CHN
416033600,TWN
257427920,NOR
432761000,JPN
412470376,CHN
412444816,CHN
250000295,IRL
228119000,FRA
412333155,CHN
412411879,CHN
412411651,CHN
412286426,CHN
412323237,CHN
259619000,NOR
412332548,CHN
800025645,
416005021,TWN
257549800,NOR
800039641,
271072580,TUR
431397000,JPN
412425507,CHN
265762710,SWE
412421515,CHN
800044467,
412281398,CHN
701000960,ARG
412432623,CHN
412302290,CHN
412418384,CHN
251538540,ISL
273895100,RUS
412433639,CHN
412450356,CHN
251537110,ISL
412421536,CHN
235106463,GBR
412422269,CHN
412564023,CHN
412433826,CHN
412450652,CHN
412324194,CHN
412418378,CHN
412443003,CHN
412365723,CHN
800038313,
412433199,CHN
412430694,CHN
412410394,CHN
200005944,
231134000,FRO
257475500,NOR
316002500,CAN
412441249,CHN
367544000,USA
412416542,CHN
412412957,CHN
412432158,CHN
150200411,
412449048,CHN
257602250,NOR
414003943,CHN
800035640,
416003897,TWN
412423202,CHN
415001162,
412417427,CHN
413830711,CHN
412370833,CHN
416458537,TWN
412447646,CHN
900928529,
412329968,CHN
412413129,CHN
800037381,
412321734,CHN
412583322,CHN
367472410,USA
412000528,CHN
271072573,TUR
412463861,CHN
412348915,CHN
900032008,
412330245,CHN
412281487,CHN
412422856,CHN
412666655,CHN
412422861,CHN
910060621,
412205556,CHN
412477636,CHN
900003983,
235023998,GBR
366952350,USA
412203738,CHN
412459972,CHN
345080029,MEX
412256786,CHN
412413344,CHN
412442192,CHN
412757610,CHN
412419609,CHN
412444835,CHN
412462519,CHN
412425356,CHN
271073065,TUR
412469238,CHN
412451112,CHN
412451629,CHN
100700146,
760000610,PER
412478087,CHN
257589600,NOR
412452851,CHN
800029419,
412435121,CHN
271072689,TUR
412280986,CHN
200009757,
412416714,CHN
235019133,GBR
412596272,CHN
412330775,CHN
412422817,CHN
800010138,
251243110,ISL
412432063,CHN
259574000,NOR
412200667,CHN
412451807,CHN
412045749,CHN
251745000,ISL
224278780,ESP
271072165,TUR
412213735,CHN
533190726,MYS
800022354,
900027874,
412420813,CHN
412431776,CHN
440890000,KOR
367440310,USA
412437927,CHN
800036515,
412706440,CHN
412410421,CHN
431447000,JPN
257281700,NOR
412452584,CHN
257905600,NOR
412439318,CHN
800035699,
600013759,
271072161,TUR
412443949,CHN
903400011,
412427858,CHN
367606470,USA
725000591,CHL
412287043,CHN
412327051,CHN
412465206,CHN
412431435,CHN
900003365,
200010679,
800030513,
412453941,CHN
257011140,NOR
412448797,CHN
412366349,CHN
413886633,CHN
316009519,CAN
271072035,TUR
235002810,GBR
412423871,CHN
219859000,DNK
251796540,ISL
412427896,CHN
770576096,URY
875413345,
412410422,CHN
316004070,CAN
412423238,CHN
412433257,CHN
412858888,CHN
200009939,
200004133,
412442005,CHN
123456798,
316002899,CAN
412438768,CHN
259304000,NOR
412422291,CHN
412371031,CHN
412203623,CHN
412422948,CHN
412427793,CHN
412329914,CHN
412986556,CHN
412212137,CHN
271072875,TUR
412326856,CHN
412349784,CHN
412003451,CHN
412523126,CHN
902588618,
258324000,NOR
412415342,CHN
200010660,
357014000,PAN
413235166,CHN
412450593,CHN
247128190,ITA
367382290,USA
412412389,CHN
412205831,CHN
657100400,NGA
412283635,CHN
412201732,CHN
257134420,NOR
412450638,CHN
272007400,UKR
257157940,NOR
412324652,CHN
412441738,CHN
926002034,
412423223,CHN
412423259,CHN
412428454,CHN
257274920,NOR
416002407,TWN
257816940,NOR
251242110,ISL
238011540,HRV
412449951,CHN
100702574,
412286292,CHN
257792080,NOR
533000887,MYS
271073101,TUR
412415358,CHN
412400075,CHN
412324152,CHN
367541170,USA
200012894,
701000506,ARG
316004401,CAN
122408213,
412125458,CHN
412411847,CHN
412418659,CHN
412417045,CHN
412331606,CHN
412426009,CHN
257505700,NOR
412445051,CHN
234423000,GBR
273370470,RUS
412323167,CHN
412204902,CHN
412416846,CHN
412423848,CHN
412410652,CHN
412464584,CHN
251798240,ISL
800000353,
412300287,CHN
415000530,
412413516,CHN
345080034,MEX
412450963,CHN
412352787,CHN
412449034,CHN
412436282,CHN
263283000,PRT
413700008,CHN
412692076,CHN
251598110,ISL
900025799,
900202306,
412325580,CHN
412324656,CHN
257895500,NOR
412418281,CHN
413016053,CHN
